date,nav_pre,nav,ret,turnover,fee_cost,slippage_cost,total_cost,gross_trade_notional,weights,n_positions,top_asset,top_weight
2004-02-27 00:00:00,1022803.030732444,1022803.030732444,0.00393737766961344,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.5957723310265386, 'SHY': 0.1471792339528546, 'TLT': 0.2570484350206069}",3,AGG,0.5957723310265386
2004-03-01 00:00:00,1022923.8773977193,1022440.0477291894,-0.00035489042596470455,1.4054653494417177,241.89747664360368,241.93219188636039,483.82966852996407,1437514.2189984224,"{'AGG': 0.15007098161935328, 'SHY': 0.8499290183806467}",2,SHY,0.8499290183806467
2004-03-02 00:00:00,1021064.9342894489,1021064.9342894489,-0.001344933077293442,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.14974928135688503, 'SHY': 0.850250718643115}",2,SHY,0.850250718643115
2004-03-03 00:00:00,1020270.6713743699,1020270.6713743699,-0.0007778769874530189,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.14970570165853825, 'SHY': 0.8502942983414616}",2,SHY,0.8502942983414616
2004-03-04 00:00:00,1021377.858155294,1021377.858155294,0.0010851892659353712,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.14990708248613127, 'SHY': 0.8500929175138687}",2,SHY,0.8500929175138687
2004-03-05 00:00:00,1024398.4919848274,1024398.4919848274,0.002957410722598919,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.15056725286577297, 'SHY': 0.8494327471342271}",2,SHY,0.8494327471342271
2004-03-08 00:00:00,1026283.4673596619,1026283.4673596619,0.001840080192994309,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.15079728302343212, 'SHY': 0.8492027169765679}",2,SHY,0.8492027169765679
2004-03-09 00:00:00,1027032.0629072627,1027032.0629072627,0.0007294237619619448,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.15090419301693703, 'SHY': 0.8490958069830631}",2,SHY,0.8490958069830631
2004-03-10 00:00:00,1026327.9380474244,1026327.9380474244,-0.0006855918965616992,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.15083407889293318, 'SHY': 0.8491659211070668}",2,SHY,0.8491659211070668
2004-03-11 00:00:00,1027405.8357375978,1027405.8357375978,0.0010502468560136258,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.15100843883478632, 'SHY': 0.8489915611652137}",2,SHY,0.8489915611652137
2004-03-12 00:00:00,1026300.2109014993,1026300.2109014993,-0.0010761325248894726,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.15070792593724344, 'SHY': 0.8492920740627566}",2,SHY,0.8492920740627566
2004-03-15 00:00:00,1025908.9597714633,1025908.9597714633,-0.0003812248364367665,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.15079429985050277, 'SHY': 0.8492057001494973}",2,SHY,0.8492057001494973
2004-03-16 00:00:00,1026910.4459190196,1026910.4459190196,0.0009761939770751571,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.15100904394120937, 'SHY': 0.8489909560587906}",2,SHY,0.8489909560587906
2004-03-17 00:00:00,1026836.0412724407,1026836.0412724407,-7.245485414486552e-05,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.15094752596804212, 'SHY': 0.8490524740319579}",2,SHY,0.8490524740319579
2004-03-18 00:00:00,1026372.603782063,1026372.603782063,-0.00045132569538897105,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.15087103293823464, 'SHY': 0.8491289670617653}",2,SHY,0.8491289670617653
2004-03-19 00:00:00,1026524.0351106727,1026524.0351106727,0.00014754030656294326,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.150689461281292, 'SHY': 0.8493105387187081}",2,SHY,0.8493105387187081
2004-03-22 00:00:00,1027450.7519888736,1027450.7519888736,0.000902771729159646,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.1509440602518914, 'SHY': 0.8490559397481086}",2,SHY,0.8490559397481086
2004-03-23 00:00:00,1027676.0168210637,1027676.0168210637,0.0002192463548778001,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.15092533093878674, 'SHY': 0.8490746690612133}",2,SHY,0.8490746690612133
2004-03-24 00:00:00,1027974.7564800767,1027974.7564800767,0.00029069439601903113,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.1509682482189007, 'SHY': 0.8490317517810992}",2,SHY,0.8490317517810992
2004-03-25 00:00:00,1027781.5767862578,1027781.5767862578,-0.0001879226047148963,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.15090982990915103, 'SHY': 0.849090170090849}",2,SHY,0.849090170090849
2004-03-26 00:00:00,1026405.2515630967,1026405.2515630967,-0.0013391222943154313,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.15059117250244064, 'SHY': 0.8494088274975594}",2,SHY,0.8494088274975594
2004-03-29 00:00:00,1025493.0050980524,1025493.0050980524,-0.0008887780568688219,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.15044984983679394, 'SHY': 0.849550150163206}",2,SHY,0.849550150163206
2004-03-30 00:00:00,1024778.6458383452,1024778.6458383452,-0.0006966008116642275,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.14996046903303617, 'SHY': 0.8500395309669637}",2,SHY,0.8500395309669637
2004-03-31 00:00:00,1026152.2517269787,1026152.2517269787,0.001340392770879717,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.1504836085186517, 'SHY': 0.8495163914813484}",2,SHY,0.8495163914813484
2004-04-01 00:00:00,1025174.1438605542,1025174.1438605542,-0.0009531800615145691,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.15069973853175678, 'SHY': 0.8493002614682432}",2,SHY,0.8493002614682432
2004-04-02 00:00:00,1020708.5811132921,1020708.5811132921,-0.004355906529641795,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.14997293604553316, 'SHY': 0.8500270639544668}",2,SHY,0.8500270639544668
2004-04-05 00:00:00,1018929.074665778,1018929.074665778,-0.001743403044160985,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.14931426700026862, 'SHY': 0.8506857329997314}",2,SHY,0.8506857329997314
2004-04-06 00:00:00,1020412.7495324803,1020412.7495324803,0.0014561120136737937,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.14952020261981813, 'SHY': 0.8504797973801819}",2,SHY,0.8504797973801819
2004-04-07 00:00:00,1020250.5498904742,1020250.5498904742,-0.00015895493473638833,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.14917919933416257, 'SHY': 0.8508208006658374}",2,SHY,0.8508208006658374
2004-04-08 00:00:00,1020339.8813597515,1020339.8813597515,8.755836425367036e-05,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.14925368928952318, 'SHY': 0.8507463107104768}",2,SHY,0.8507463107104768
2004-04-12 00:00:00,1019453.5483095191,1019453.5483095191,-0.0008686645170148388,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.14933952744245946, 'SHY': 0.8506604725575405}",2,SHY,0.8506604725575405
2004-04-13 00:00:00,1018027.3974947274,1018027.3974947274,-0.0013989365353198613,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.14928544283471, 'SHY': 0.85071455716529}",2,SHY,0.85071455716529
2004-04-14 00:00:00,1016108.1336203977,1016108.1336203977,-0.0018852772322757172,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.1491278310047906, 'SHY': 0.8508721689952093}",2,SHY,0.8508721689952093
2004-04-15 00:00:00,1016410.7366483435,1016410.7366483435,0.0002978059302287672,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.14886355218171254, 'SHY': 0.8511364478182875}",2,SHY,0.8511364478182875
2004-04-16 00:00:00,1017985.7885430581,1017985.7885430581,0.0015496214649486362,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.1490428017972506, 'SHY': 0.8509571982027494}",2,SHY,0.8509571982027494
2004-04-19 00:00:00,1016739.6029673564,1016739.6029673564,-0.0012241679498150582,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.14903521176011564, 'SHY': 0.8509647882398844}",2,SHY,0.8509647882398844
2004-04-20 00:00:00,1014248.9591090358,1014248.9591090358,-0.0024496378925850104,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.14891656636706685, 'SHY': 0.851083433632933}",2,SHY,0.851083433632933
2004-04-21 00:00:00,1013996.7771686513,1013996.7771686513,-0.00024863909212780033,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.14860103882710232, 'SHY': 0.8513989611728977}",2,SHY,0.8513989611728977
2004-04-22 00:00:00,1015810.2282004409,1015810.2282004409,0.0017884189305346077,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.14887829676719672, 'SHY': 0.8511217032328032}",2,SHY,0.8511217032328032
2004-04-23 00:00:00,1013724.2028743131,1013724.2028743131,-0.0020535581038825246,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.1488908404593593, 'SHY': 0.8511091595406407}",2,SHY,0.8511091595406407
2004-04-26 00:00:00,1013783.9879542419,1013783.9879542419,5.8975685654161225e-05,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.1488379902867205, 'SHY': 0.8511620097132795}",2,SHY,0.8511620097132795
2004-04-27 00:00:00,1015208.4259373226,1015208.4259373226,0.0014050705081218862,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.14899601279968377, 'SHY': 0.8510039872003162}",2,SHY,0.8510039872003162
2004-04-28 00:00:00,1012720.7893532458,1012720.7893532458,-0.002450370308717642,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.14867072946094875, 'SHY': 0.8513292705390512}",2,SHY,0.8513292705390512
2004-04-29 00:00:00,1012183.2126580393,1012183.2126580393,-0.0005308241924704138,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.14832305340785848, 'SHY': 0.8516769465921415}",2,SHY,0.8516769465921415
2004-04-30 00:00:00,1012559.5858467855,1012559.5858467855,0.000371842947046952,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.14822370733802587, 'SHY': 0.8517762926619741}",2,SHY,0.8517762926619741
2004-05-03 00:00:00,1012714.0428378785,1012714.0428378785,0.00015254113758045307,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.14797997521038075, 'SHY': 0.8520200247896192}",2,SHY,0.8520200247896192
2004-05-04 00:00:00,1012772.9515642867,1012772.9515642867,5.816916120093829e-05,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.1482367866735009, 'SHY': 0.8517632133264992}",2,SHY,0.8517632133264992
2004-05-05 00:00:00,1012261.8413651927,1012261.8413651927,-0.0005046641483706926,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.14811980010259795, 'SHY': 0.851880199897402}",2,SHY,0.851880199897402
2004-05-06 00:00:00,1011588.4964917549,1011588.4964917549,-0.0006651884383290785,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.14776086061587318, 'SHY': 0.8522391393841269}",2,SHY,0.8522391393841269
2004-05-07 00:00:00,1006737.3307675989,1006737.3307675989,-0.004795592022823536,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.14721210835388215, 'SHY': 0.8527878916461179}",2,SHY,0.8527878916461179
2004-05-10 00:00:00,1006934.0404760096,1006934.0404760096,0.00019539327925843786,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.1469608866836166, 'SHY': 0.8530391133163834}",2,SHY,0.8530391133163834
2004-05-11 00:00:00,1007413.5794915943,1007413.5794915943,0.00047623677054153823,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.14726149288432996, 'SHY': 0.85273850711567}",2,SHY,0.85273850711567
2004-05-12 00:00:00,1007413.9210041042,1007413.9210041042,3.389993115110457e-07,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.14705397120421643, 'SHY': 0.8529460287957836}",2,SHY,0.8529460287957836
2004-05-13 00:00:00,1006964.2057987064,1006964.2057987064,-0.00044640558962061316,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.14708999906028017, 'SHY': 0.8529100009397198}",2,SHY,0.8529100009397198
2004-05-14 00:00:00,1008363.1679239266,1008363.1679239266,0.0013892868457132668,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.14691553841169322, 'SHY': 0.8530844615883068}",2,SHY,0.8530844615883068
2004-05-17 00:00:00,1010268.3405112489,1010268.3405112489,0.0018893714565604292,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.1473774095403428, 'SHY': 0.8526225904596573}",2,SHY,0.8526225904596573
2004-05-18 00:00:00,1009500.4082940852,1009500.4082940852,-0.0007601269745571848,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.14756347476578324, 'SHY': 0.8524365252342168}",2,SHY,0.8524365252342168
2004-05-19 00:00:00,1008825.1363742871,1008825.1363742871,-0.0006689169357932956,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.14741064416165736, 'SHY': 0.8525893558383427}",2,SHY,0.8525893558383427
2004-05-20 00:00:00,1009649.5962076494,1009649.5962076494,0.0008172475126120293,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.14768943255066566, 'SHY': 0.8523105674493344}",2,SHY,0.8523105674493344
2004-05-21 00:00:00,1009410.9047246231,1009410.9047246231,-0.00023641021986531285,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.14748788997529683, 'SHY': 0.8525121100247032}",2,SHY,0.8525121100247032
2004-05-24 00:00:00,1009740.8294158869,1009740.8294158869,0.00032684874882926707,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.14755796209970803, 'SHY': 0.8524420379002919}",2,SHY,0.8524420379002919
2004-05-25 00:00:00,1009696.037474446,1009696.037474446,-4.435983980843883e-05,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.14752014622995496, 'SHY': 0.8524798537700451}",2,SHY,0.8524798537700451
2004-05-26 00:00:00,1011649.6465876823,1011649.6465876823,0.0019348487472752307,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.14760428901513725, 'SHY': 0.8523957109848628}",2,SHY,0.8523957109848628
2004-05-27 00:00:00,1012787.7194785215,1012787.7194785215,0.001124967417996947,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.14814618372095395, 'SHY': 0.8518538162790461}",2,SHY,0.8518538162790461
2004-05-28 00:00:00,1011949.1791771959,1011949.1791771959,-0.0008279526747790866,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.14775240148623153, 'SHY': 0.8522475985137685}",2,SHY,0.8522475985137685
2004-06-01 00:00:00,1010556.4145261741,1010556.4145261741,-0.0013763187714171954,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.14778858348091126, 'SHY': 0.8522114165190887}",2,SHY,0.8522114165190887
2004-06-02 00:00:00,1010088.6311440126,1010088.6311440126,-0.0004628968511182219,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.14791626192124305, 'SHY': 0.852083738078757}",2,SHY,0.852083738078757
2004-06-03 00:00:00,1010240.1005230186,1010240.1005230186,0.00014995652295834994,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.14783485723151502, 'SHY': 0.852165142768485}",2,SHY,0.852165142768485
2004-06-04 00:00:00,1008553.7247828662,1008553.7247828662,-0.001669282123407445,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.14777007147654814, 'SHY': 0.8522299285234518}",2,SHY,0.8522299285234518
2004-06-07 00:00:00,1009019.724296109,1009019.724296109,0.0004620472879055537,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.14785029457913051, 'SHY': 0.8521497054208695}",2,SHY,0.8521497054208695
2004-06-08 00:00:00,1008765.5574669263,1008765.5574669263,-0.0002518948074677896,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.1475311875050015, 'SHY': 0.8524688124949985}",2,SHY,0.8524688124949985
2004-06-09 00:00:00,1007438.169505611,1007438.169505611,-0.0013158537694808459,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.14777019342891928, 'SHY': 0.8522298065710807}",2,SHY,0.8522298065710807
2004-06-10 00:00:00,1007183.6751465318,1007183.6751465318,-0.0002526153631881023,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.14765887264115315, 'SHY': 0.8523411273588469}",2,SHY,0.8523411273588469
2004-06-14 00:00:00,1004546.9926810805,1004546.9926810805,-0.002617876491165072,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.14762878172076233, 'SHY': 0.8523712182792377}",2,SHY,0.8523712182792377
2004-06-15 00:00:00,1008656.3161484816,1008656.3161484816,0.004090722979950945,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.14827488508673514, 'SHY': 0.8517251149132649}",2,SHY,0.8517251149132649
2004-06-16 00:00:00,1007722.8306055963,1007722.8306055963,-0.0009254743443730673,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.14811489522776514, 'SHY': 0.8518851047722349}",2,SHY,0.8518851047722349
2004-06-17 00:00:00,1008943.2104478488,1008943.2104478488,0.0012110272836818314,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.14809906059802874, 'SHY': 0.8519009394019713}",2,SHY,0.8519009394019713
2004-06-18 00:00:00,1008640.4475689398,1008640.4475689398,-0.00030007920740615646,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.14836626181252974, 'SHY': 0.8516337381874703}",2,SHY,0.8516337381874703
2004-06-21 00:00:00,1009467.489056682,1009467.489056682,0.0008199566949109727,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.14843772057946494, 'SHY': 0.851562279420535}",2,SHY,0.851562279420535
2004-06-22 00:00:00,1009724.2013898637,1009724.2013898637,0.00025430470615916967,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.14834053132925287, 'SHY': 0.8516594686707472}",2,SHY,0.8516594686707472
2004-06-23 00:00:00,1009815.4556628414,1009815.4556628414,9.037544395984476e-05,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.14820848603134096, 'SHY': 0.851791513968659}",2,SHY,0.851791513968659
2004-06-24 00:00:00,1011229.3224819457,1011229.3224819457,0.00140012396440925,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.14856414926482528, 'SHY': 0.8514358507351747}",2,SHY,0.8514358507351747
2004-06-25 00:00:00,1011289.160058626,1011289.160058626,5.9173102826326485e-05,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.1485109307172645, 'SHY': 0.8514890692827356}",2,SHY,0.8514890692827356
2004-06-28 00:00:00,1008791.0132264824,1008791.0132264824,-0.0024702596752829153,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.14838861021189445, 'SHY': 0.8516113897881056}",2,SHY,0.8516113897881056
2004-06-29 00:00:00,1009364.7185237714,1009364.7185237714,0.0005687057971046627,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.148037214816288, 'SHY': 0.851962785183712}",2,SHY,0.851962785183712
2004-06-30 00:00:00,1012869.3432297567,1012869.3432297567,0.0034721093789675805,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.14869341914812811, 'SHY': 0.8513065808518718}",2,SHY,0.8513065808518718
2004-07-01 00:00:00,1013241.0938618632,1012764.4095805264,-0.00010360038037648955,1.402389816118235,238.35910883204468,238.32517250482292,476.68428133686757,1420437.652003776,"{'AGG': 0.6002824058251816, 'SHY': 0.15007060145629542, 'TLT': 0.24964699271852306}",3,AGG,0.6002824058251816
2004-07-02 00:00:00,1019716.9199060425,1019716.9199060425,0.006864884132723237,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.5999918110349834, 'SHY': 0.14944922559928855, 'TLT': 0.25055896336572797}",3,AGG,0.5999918110349834
2004-07-06 00:00:00,1018832.0197671416,1018832.0197671416,-0.0008677899931115451,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.6000971561904734, 'SHY': 0.14954251135967103, 'TLT': 0.25036033244985556}",3,AGG,0.6000971561904734
2004-07-07 00:00:00,1018577.8973058783,1018577.8973058783,-0.00024942527946980597,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.5998898484345345, 'SHY': 0.14959808361547264, 'TLT': 0.250512067949993}",3,AGG,0.5998898484345345
2004-07-08 00:00:00,1019451.4348143324,1019451.4348143324,0.0008576050106374744,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.6000292754382287, 'SHY': 0.14952465087829342, 'TLT': 0.2504460736834778}",3,AGG,0.6000292754382287
2004-07-09 00:00:00,1017906.8859306467,1017906.8859306467,-0.0015150784342826684,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.599154764821974, 'SHY': 0.1497515362012927, 'TLT': 0.25109369897673334}",3,AGG,0.599154764821974
2004-07-12 00:00:00,1020143.2950878909,1020143.2950878909,0.00219706653737739,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.5996223361183834, 'SHY': 0.1494780860696235, 'TLT': 0.2508995778119931}",3,AGG,0.5996223361183834
2004-07-13 00:00:00,1018608.255193052,1018608.255193052,-0.0015047296808500255,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.599871969737555, 'SHY': 0.14959362509894222, 'TLT': 0.25053440516350284}",3,AGG,0.599871969737555
2004-07-14 00:00:00,1019006.8137793632,1019006.8137793632,0.00039127759300905396,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.5999942193030701, 'SHY': 0.1494802220637774, 'TLT': 0.25052555863315257}",3,AGG,0.5999942193030701
2004-07-15 00:00:00,1018128.3630669037,1018128.3630669037,-0.0008620655922814136,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.5993814289353809, 'SHY': 0.14960919500307845, 'TLT': 0.25100937606154056}",3,AGG,0.5993814289353809
2004-07-16 00:00:00,1025877.9061438688,1025877.9061438688,0.007611557990213846,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.5988102514424251, 'SHY': 0.1487696634817266, 'TLT': 0.25242008507584834}",3,AGG,0.5988102514424251
2004-07-19 00:00:00,1025076.2652306046,1025076.2652306046,-0.0007814194149843301,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.5983919973686445, 'SHY': 0.14881321674816506, 'TLT': 0.25279478588319043}",3,AGG,0.5983919973686445
2004-07-20 00:00:00,1020829.1842806838,1020829.1842806838,-0.004143185335547028,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.5992794001561141, 'SHY': 0.14915872406970992, 'TLT': 0.251561875774176}",3,AGG,0.5992794001561141
2004-07-21 00:00:00,1018640.7213850119,1018640.7213850119,-0.00214380910084766,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.5991389818384776, 'SHY': 0.14944251746126336, 'TLT': 0.2514185007002591}",3,AGG,0.5991389818384776
2004-07-22 00:00:00,1020374.3064669463,1020374.3064669463,0.0017018611621741897,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.5994271982094391, 'SHY': 0.14922521829038432, 'TLT': 0.25134758350017644}",3,AGG,0.5994271982094391
2004-07-23 00:00:00,1022615.891834787,1022615.891834787,0.002196826550447284,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.5994762258264209, 'SHY': 0.14889811495813274, 'TLT': 0.2516256592154463}",3,AGG,0.5994762258264209
2004-07-26 00:00:00,1018445.2037132157,1018445.2037132157,-0.004078450330053274,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.5991352362100074, 'SHY': 0.1493979966147928, 'TLT': 0.2514667671751997}",3,AGG,0.5991352362100074
2004-07-27 00:00:00,1013468.4287313847,1013468.4287313847,-0.004886639913159629,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.6007026384231471, 'SHY': 0.1500030742320353, 'TLT': 0.24929428734481765}",3,AGG,0.6007026384231471
2004-07-28 00:00:00,1014500.1953872619,1014500.1953872619,0.0010180550539387045,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.6009871769419095, 'SHY': 0.14994226508856756, 'TLT': 0.24907055796952296}",3,AGG,0.6009871769419095
2004-07-29 00:00:00,1013719.390415277,1013719.390415277,-0.0007696449695476781,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.6000753221727203, 'SHY': 0.15009446848438815, 'TLT': 0.24983020934289155}",3,AGG,0.6000753221727203
2004-07-30 00:00:00,1021394.7418479972,1021394.7418479972,0.007571475405610872,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.5999552804189672, 'SHY': 0.1491855158509458, 'TLT': 0.250859203730087}",3,AGG,0.5999552804189672
2004-08-02 00:00:00,1021676.7561610872,1021146.7599123248,-0.0002427875585335748,1.0975495238838413,265.0144074707596,264.98184129160035,529.99624876236,1121031.3126127282,"{'AGG': 0.2001038041287636, 'TLT': 0.7998961958712363}",2,TLT,0.7998961958712363
2004-08-03 00:00:00,1024722.0864984225,1024722.0864984225,0.003501285737228077,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.1996825950716117, 'TLT': 0.8003174049283883}",2,TLT,0.8003174049283883
2004-08-04 00:00:00,1025554.8756680561,1025554.8756680561,0.0008126975895281774,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.1999552956684065, 'TLT': 0.8000447043315935}",2,TLT,0.8000447043315935
2004-08-05 00:00:00,1028020.6400929906,1028020.6400929906,0.002404322268302117,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.19961385104839263, 'TLT': 0.8003861489516074}",2,TLT,0.8003861489516074
2004-08-06 00:00:00,1043181.9504663715,1043181.9504663715,0.014748060284090592,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.19797569079904118, 'TLT': 0.8020243092009589}",2,TLT,0.8020243092009589
2004-08-09 00:00:00,1040420.4976112938,1040420.4976112938,-0.0026471440134131496,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.19863773870773646, 'TLT': 0.8013622612922635}",2,TLT,0.8013622612922635
2004-08-10 00:00:00,1036871.1144232332,1036871.1144232332,-0.0034114891010025294,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.19878980197853888, 'TLT': 0.8012101980214611}",2,TLT,0.8012101980214611
2004-08-11 00:00:00,1040595.0366653634,1040595.0366653634,0.0035914996476698047,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.19821465597568677, 'TLT': 0.8017853440243132}",2,TLT,0.8017853440243132
2004-08-12 00:00:00,1042763.4316651396,1042763.4316651396,0.002083802942905555,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.1982106336590446, 'TLT': 0.8017893663409554}",2,TLT,0.8017893663409554
2004-08-13 00:00:00,1045879.9393079162,1045879.9393079162,0.002988700550996537,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.19800778758972865, 'TLT': 0.8019922124102713}",2,TLT,0.8019922124102713
2004-08-16 00:00:00,1042732.9551570074,1042732.9551570074,-0.0030089344222351544,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.19837193044107598, 'TLT': 0.8016280695589241}",2,TLT,0.8016280695589241
2004-08-17 00:00:00,1048084.286476169,1048084.286476169,0.005132024736242968,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.1979393648941212, 'TLT': 0.8020606351058789}",2,TLT,0.8020606351058789
2004-08-18 00:00:00,1043348.8419677364,1043348.8419677364,-0.00451819054014635,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.1981966152997035, 'TLT': 0.8018033847002964}",2,TLT,0.8018033847002964
2004-08-19 00:00:00,1046071.2106825244,1046071.2106825244,0.0026092603022913607,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.19833964735725196, 'TLT': 0.801660352642748}",2,TLT,0.801660352642748
2004-08-20 00:00:00,1044688.832931061,1044688.832931061,-0.0013214948823239148,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.19802005975092177, 'TLT': 0.8019799402490783}",2,TLT,0.8019799402490783
2004-08-23 00:00:00,1039908.5179600278,1039908.5179600278,-0.004575826619703793,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.1989886802793509, 'TLT': 0.8010113197206491}",2,TLT,0.8010113197206491
